id_fecha,fecha,anio,mes,dia,dia_semana,nombre_dia,nombre_mes,trimestre,semana_anio
1,2024-01-02,2024,1,2,2,Tuesday,January,1,1
2,2024-01-03,2024,1,3,3,Wednesday,January,1,1
3,2024-01-04,2024,1,4,4,Thursday,January,1,1
4,2024-01-05,2024,1,5,5,Friday,January,1,1
5,2024-01-06,2024,1,6,6,Saturday,January,1,1
6,2024-01-07,2024,1,7,7,Sunday,January,1,1
7,2024-01-08,2024,1,8,1,Monday,January,1,2
8,2024-01-09,2024,1,9,2,Tuesday,January,1,2
9,2024-01-10,2024,1,10,3,Wednesday,January,1,2
10,2024-01-11,2024,1,11,4,Thursday,January,1,2
11,2024-01-12,2024,1,12,5,Friday,January,1,2
12,2024-01-13,2024,1,13,6,Saturday,January,1,2
13,2024-01-14,2024,1,14,7,Sunday,January,1,2
14,2024-01-15,2024,1,15,1,Monday,January,1,3
15,2024-01-16,2024,1,16,2,Tuesday,January,1,3
16,2024-01-17,2024,1,17,3,Wednesday,January,1,3
17,2024-01-18,2024,1,18,4,Thursday,January,1,3
18,2024-01-19,2024,1,19,5,Friday,January,1,3
19,2024-01-20,2024,1,20,6,Saturday,January,1,3
20,2024-01-21,2024,1,21,7,Sunday,January,1,3
21,2024-01-22,2024,1,22,1,Monday,January,1,4
22,2024-01-23,2024,1,23,2,Tuesday,January,1,4
23,2024-01-24,2024,1,24,3,Wednesday,January,1,4
24,2024-01-25,2024,1,25,4,Thursday,January,1,4
25,2024-01-26,2024,1,26,5,Friday,January,1,4
26,2024-01-27,2024,1,27,6,Saturday,January,1,4
27,2024-01-28,2024,1,28,7,Sunday,January,1,4
28,2024-01-29,2024,1,29,1,Monday,January,1,5
29,2024-01-30,2024,1,30,2,Tuesday,January,1,5
30,2024-01-31,2024,1,31,3,Wednesday,January,1,5
31,2024-02-01,2024,2,1,4,Thursday,February,1,5
32,2024-02-02,2024,2,2,5,Friday,February,1,5
33,2024-02-03,2024,2,3,6,Saturday,February,1,5
34,2024-02-04,2024,2,4,7,Sunday,February,1,5
35,2024-02-05,2024,2,5,1,Monday,February,1,6
36,2024-02-06,2024,2,6,2,Tuesday,February,1,6
37,2024-02-07,2024,2,7,3,Wednesday,February,1,6
38,2024-02-08,2024,2,8,4,Thursday,February,1,6
39,2024-02-09,2024,2,9,5,Friday,February,1,6
40,2024-02-10,2024,2,10,6,Saturday,February,1,6
41,2024-02-11,2024,2,11,7,Sunday,February,1,6
42,2024-02-12,2024,2,12,1,Monday,February,1,7
43,2024-02-13,2024,2,13,2,Tuesday,February,1,7
44,2024-02-14,2024,2,14,3,Wednesday,February,1,7
45,2024-02-15,2024,2,15,4,Thursday,February,1,7
46,2024-02-16,2024,2,16,5,Friday,February,1,7
47,2024-02-17,2024,2,17,6,Saturday,February,1,7
48,2024-02-18,2024,2,18,7,Sunday,February,1,7
49,2024-02-19,2024,2,19,1,Monday,February,1,8
50,2024-02-20,2024,2,20,2,Tuesday,February,1,8
51,2024-02-21,2024,2,21,3,Wednesday,February,1,8
52,2024-02-22,2024,2,22,4,Thursday,February,1,8
53,2024-02-23,2024,2,23,5,Friday,February,1,8
54,2024-02-24,2024,2,24,6,Saturday,February,1,8
55,2024-02-25,2024,2,25,7,Sunday,February,1,8
56,2024-02-26,2024,2,26,1,Monday,February,1,9
57,2024-02-27,2024,2,27,2,Tuesday,February,1,9
58,2024-02-28,2024,2,28,3,Wednesday,February,1,9
59,2024-02-29,2024,2,29,4,Thursday,February,1,9
60,2024-03-01,2024,3,1,5,Friday,March,1,9
61,2024-03-02,2024,3,2,6,Saturday,March,1,9
62,2024-03-03,2024,3,3,7,Sunday,March,1,9
63,2024-03-04,2024,3,4,1,Monday,March,1,10
64,2024-03-05,2024,3,5,2,Tuesday,March,1,10
65,2024-03-06,2024,3,6,3,Wednesday,March,1,10
66,2024-03-07,2024,3,7,4,Thursday,March,1,10
67,2024-03-08,2024,3,8,5,Friday,March,1,10
68,2024-03-09,2024,3,9,6,Saturday,March,1,10
69,2024-03-10,2024,3,10,7,Sunday,March,1,10
70,2024-03-11,2024,3,11,1,Monday,March,1,11
71,2024-03-12,2024,3,12,2,Tuesday,March,1,11
72,2024-03-13,2024,3,13,3,Wednesday,March,1,11
73,2024-03-14,2024,3,14,4,Thursday,March,1,11
74,2024-03-15,2024,3,15,5,Friday,March,1,11
75,2024-03-16,2024,3,16,6,Saturday,March,1,11
76,2024-03-17,2024,3,17,7,Sunday,March,1,11
77,2024-03-18,2024,3,18,1,Monday,March,1,12
78,2024-03-19,2024,3,19,2,Tuesday,March,1,12
79,2024-03-20,2024,3,20,3,Wednesday,March,1,12
80,2024-03-21,2024,3,21,4,Thursday,March,1,12
81,2024-03-22,2024,3,22,5,Friday,March,1,12
82,2024-03-23,2024,3,23,6,Saturday,March,1,12
83,2024-03-24,2024,3,24,7,Sunday,March,1,12
84,2024-03-25,2024,3,25,1,Monday,March,1,13
85,2024-03-26,2024,3,26,2,Tuesday,March,1,13
86,2024-03-27,2024,3,27,3,Wednesday,March,1,13
87,2024-03-28,2024,3,28,4,Thursday,March,1,13
88,2024-03-29,2024,3,29,5,Friday,March,1,13
89,2024-03-30,2024,3,30,6,Saturday,March,1,13
90,2024-03-31,2024,3,31,7,Sunday,March,1,13
91,2024-04-01,2024,4,1,1,Monday,April,2,14
92,2024-04-02,2024,4,2,2,Tuesday,April,2,14
93,2024-04-03,2024,4,3,3,Wednesday,April,2,14
94,2024-04-04,2024,4,4,4,Thursday,April,2,14
95,2024-04-05,2024,4,5,5,Friday,April,2,14
96,2024-04-06,2024,4,6,6,Saturday,April,2,14
97,2024-04-07,2024,4,7,7,Sunday,April,2,14
98,2024-04-08,2024,4,8,1,Monday,April,2,15
99,2024-04-09,2024,4,9,2,Tuesday,April,2,15
100,2024-04-10,2024,4,10,3,Wednesday,April,2,15
101,2024-04-11,2024,4,11,4,Thursday,April,2,15
102,2024-04-12,2024,4,12,5,Friday,April,2,15
103,2024-04-13,2024,4,13,6,Saturday,April,2,15
104,2024-04-14,2024,4,14,7,Sunday,April,2,15
105,2024-04-15,2024,4,15,1,Monday,April,2,16
106,2024-04-16,2024,4,16,2,Tuesday,April,2,16
107,2024-04-17,2024,4,17,3,Wednesday,April,2,16
108,2024-04-18,2024,4,18,4,Thursday,April,2,16
109,2024-04-19,2024,4,19,5,Friday,April,2,16
110,2024-04-20,2024,4,20,6,Saturday,April,2,16
111,2024-04-21,2024,4,21,7,Sunday,April,2,16
112,2024-04-22,2024,4,22,1,Monday,April,2,17
113,2024-04-23,2024,4,23,2,Tuesday,April,2,17
114,2024-04-24,2024,4,24,3,Wednesday,April,2,17
115,2024-04-25,2024,4,25,4,Thursday,April,2,17
116,2024-04-26,2024,4,26,5,Friday,April,2,17
117,2024-04-27,2024,4,27,6,Saturday,April,2,17
118,2024-04-28,2024,4,28,7,Sunday,April,2,17
119,2024-04-29,2024,4,29,1,Monday,April,2,18
120,2024-04-30,2024,4,30,2,Tuesday,April,2,18
121,2024-05-01,2024,5,1,3,Wednesday,May,2,18
122,2024-05-02,2024,5,2,4,Thursday,May,2,18
123,2024-05-03,2024,5,3,5,Friday,May,2,18
124,2024-05-04,2024,5,4,6,Saturday,May,2,18
125,2024-05-05,2024,5,5,7,Sunday,May,2,18
126,2024-05-06,2024,5,6,1,Monday,May,2,19
127,2024-05-07,2024,5,7,2,Tuesday,May,2,19
128,2024-05-08,2024,5,8,3,Wednesday,May,2,19
129,2024-05-09,2024,5,9,4,Thursday,May,2,19
130,2024-05-10,2024,5,10,5,Friday,May,2,19
131,2024-05-11,2024,5,11,6,Saturday,May,2,19
132,2024-05-12,2024,5,12,7,Sunday,May,2,19
133,2024-05-13,2024,5,13,1,Monday,May,2,20
134,2024-05-14,2024,5,14,2,Tuesday,May,2,20
135,2024-05-15,2024,5,15,3,Wednesday,May,2,20
136,2024-05-16,2024,5,16,4,Thursday,May,2,20
137,2024-05-17,2024,5,17,5,Friday,May,2,20
138,2024-05-18,2024,5,18,6,Saturday,May,2,20
139,2024-05-19,2024,5,19,7,Sunday,May,2,20
140,2024-05-20,2024,5,20,1,Monday,May,2,21
141,2024-05-21,2024,5,21,2,Tuesday,May,2,21
142,2024-05-22,2024,5,22,3,Wednesday,May,2,21
143,2024-05-23,2024,5,23,4,Thursday,May,2,21
144,2024-05-24,2024,5,24,5,Friday,May,2,21
145,2024-05-25,2024,5,25,6,Saturday,May,2,21
146,2024-05-26,2024,5,26,7,Sunday,May,2,21
147,2024-05-27,2024,5,27,1,Monday,May,2,22
148,2024-05-28,2024,5,28,2,Tuesday,May,2,22
149,2024-05-29,2024,5,29,3,Wednesday,May,2,22
150,2024-05-30,2024,5,30,4,Thursday,May,2,22
151,2024-05-31,2024,5,31,5,Friday,May,2,22
152,2024-06-01,2024,6,1,6,Saturday,June,2,22
153,2024-06-02,2024,6,2,7,Sunday,June,2,22
154,2024-06-03,2024,6,3,1,Monday,June,2,23
155,2024-06-04,2024,6,4,2,Tuesday,June,2,23
156,2024-06-05,2024,6,5,3,Wednesday,June,2,23
157,2024-06-06,2024,6,6,4,Thursday,June,2,23
158,2024-06-07,2024,6,7,5,Friday,June,2,23
159,2024-06-08,2024,6,8,6,Saturday,June,2,23
160,2024-06-09,2024,6,9,7,Sunday,June,2,23
161,2024-06-10,2024,6,10,1,Monday,June,2,24
162,2024-06-11,2024,6,11,2,Tuesday,June,2,24
163,2024-06-12,2024,6,12,3,Wednesday,June,2,24
164,2024-06-13,2024,6,13,4,Thursday,June,2,24
165,2024-06-14,2024,6,14,5,Friday,June,2,24
166,2024-06-15,2024,6,15,6,Saturday,June,2,24
167,2024-06-16,2024,6,16,7,Sunday,June,2,24
168,2024-06-17,2024,6,17,1,Monday,June,2,25
169,2024-06-18,2024,6,18,2,Tuesday,June,2,25
170,2024-06-19,2024,6,19,3,Wednesday,June,2,25
171,2024-06-20,2024,6,20,4,Thursday,June,2,25
172,2024-06-21,2024,6,21,5,Friday,June,2,25
173,2024-06-22,2024,6,22,6,Saturday,June,2,25
174,2024-06-23,2024,6,23,7,Sunday,June,2,25
175,2024-06-24,2024,6,24,1,Monday,June,2,26
176,2024-06-25,2024,6,25,2,Tuesday,June,2,26
177,2024-06-26,2024,6,26,3,Wednesday,June,2,26
178,2024-06-27,2024,6,27,4,Thursday,June,2,26
179,2024-06-28,2024,6,28,5,Friday,June,2,26
